event_id,store_id,campaign_id,product_code,base_price,promo_type,quantity_sold(before_promo),quantity_sold(after_promo),Promo
3beb46,STMYS-2,CAMP_SAN_01,P13,350,BOGOF,81,208,50
47af00,STVJD-1,CAMP_DIW_01,P03,156,25% OFF,183,150,25
627200,STCBE-4,CAMP_DIW_01,P14,1020,BOGOF,36,111,50
bc8315,STHYD-1,CAMP_DIW_01,P12,62,50% OFF,122,135,50
1f083a,STVJD-0,CAMP_SAN_01,P06,415,25% OFF,16,14,25
c1e0b6,STCHE-6,CAMP_SAN_01,P01,172,33% OFF,273,379,33
f60d93,STCBE-0,CAMP_DIW_01,P05,55,25% OFF,78,75,25
a10402,STVSK-2,CAMP_SAN_01,P02,860,33% OFF,295,436,33
741bef,STMYS-0,CAMP_SAN_01,P13,350,BOGOF,114,287,50
105788,STCHE-0,CAMP_SAN_01,P07,300,BOGOF,58,232,50
a85a9a,STHYD-2,CAMP_SAN_01,P10,50,25% OFF,42,31,25
4.47E+06,STVJD-0,CAMP_SAN_01,P04,370,BOGOF,253,1017,50
830e9a,STCHE-1,CAMP_DIW_01,P01,172,33% OFF,325,396,33
29524a,STBLR-9,CAMP_SAN_01,P10,50,25% OFF,40,36,25
3ce076,STMLR-1,CAMP_DIW_01,P11,190,50% OFF,38,50,50
32fa85,STCHE-3,CAMP_DIW_01,P05,55,25% OFF,106,92,25
42f304,STCBE-3,CAMP_DIW_01,P06,415,25% OFF,66,57,25
a929ed,STHYD-5,CAMP_DIW_01,P03,156,25% OFF,358,347,25
6dae49,STBLR-1,CAMP_DIW_01,P05,55,25% OFF,117,114,25
3b54c7,STHYD-3,CAMP_DIW_01,P04,290,25% OFF,367,297,25
7d6e2a,STMLR-0,CAMP_DIW_01,P03,156,25% OFF,166,146,25
c8ce63,STMDU-0,CAMP_DIW_01,P15,3000,500 Cashback,369,1221,16.666
bd1314,STMYS-2,CAMP_SAN_01,P05,55,25% OFF,37,30,25
7634c0,STMLR-0,CAMP_SAN_01,P10,50,25% OFF,15,12,25
d304f9,STCHE-5,CAMP_DIW_01,P04,290,25% OFF,309,268,25
34ac29,STMDU-0,CAMP_DIW_01,P06,415,25% OFF,73,64,25
57a7bc,STHYD-5,CAMP_SAN_01,P14,1020,BOGOF,100,391,50
70e65e,STCBE-0,CAMP_DIW_01,P15,3000,500 Cashback,320,937,16.666
cf2a34,STHYD-3,CAMP_DIW_01,P06,415,25% OFF,106,81,25
1c1cb7,STHYD-5,CAMP_SAN_01,P10,50,25% OFF,39,35,25
8.25E+90,STBLR-3,CAMP_DIW_01,P05,55,25% OFF,112,88,25
ad56bd,STMLR-2,CAMP_DIW_01,P09,110,50% OFF,36,37,50
32efe6,STVSK-3,CAMP_SAN_01,P08,1190,BOGOF,30,81,50
eaa64b,STBLR-3,CAMP_SAN_01,P09,90,25% OFF,58,43,25
9e82db,STMDU-1,CAMP_DIW_01,P05,55,25% OFF,92,79,25
d5b8af,STVJD-1,CAMP_SAN_01,P11,190,50% OFF,25,35,50
6d24bc,STMDU-2,CAMP_DIW_01,P03,156,25% OFF,206,179,25
107747,STHYD-1,CAMP_SAN_01,P02,860,33% OFF,488,580,33
04da18,STVSK-4,CAMP_SAN_01,P03,200,BOGOF,223,604,50
3a3e96,STBLR-6,CAMP_DIW_01,P07,300,BOGOF,68,263,50
8f1624,STVJD-0,CAMP_DIW_01,P10,65,50% OFF,57,75,50
b8269b,STBLR-1,CAMP_DIW_01,P13,350,BOGOF,77,232,50
c6ca4d,STHYD-2,CAMP_SAN_01,P02,860,33% OFF,465,646,33
987463,STBLR-0,CAMP_SAN_01,P07,300,BOGOF,45,185,50
0b51fe,STHYD-3,CAMP_SAN_01,P10,50,25% OFF,39,29,25
d1ceaf,STBLR-5,CAMP_SAN_01,P10,50,25% OFF,36,29,25
d834f0,STMYS-3,CAMP_SAN_01,P08,1190,BOGOF,34,147,50
1ed982,STCHE-6,CAMP_DIW_01,P13,350,BOGOF,75,252,50
e9c690,STMDU-3,CAMP_SAN_01,P09,90,25% OFF,45,38,25
268ca2,STVJD-0,CAMP_SAN_01,P15,3000,500 Cashback,63,151,16.666
a1624e,STHYD-1,CAMP_DIW_01,P02,860,33% OFF,351,449,33
31b59d,STVSK-3,CAMP_SAN_01,P10,50,25% OFF,27,21,25
82454e,STMLR-1,CAMP_DIW_01,P05,55,25% OFF,54,48,25
1548f8,STVSK-4,CAMP_SAN_01,P15,3000,500 Cashback,100,175,16.666
84a2f4,STCHE-7,CAMP_SAN_01,P04,370,BOGOF,423,1801,50
9e59d5,STVSK-1,CAMP_DIW_01,P05,55,25% OFF,64,49,25
873333,STMLR-0,CAMP_DIW_01,P15,3000,500 Cashback,196,509,16.666
8b751b,STMLR-0,CAMP_SAN_01,P05,55,25% OFF,15,12,25
f856b9,STMLR-2,CAMP_SAN_01,P15,3000,500 Cashback,66,147,16.666
dcaa89,STHYD-6,CAMP_SAN_01,P13,350,BOGOF,100,403,50
677e2c,STHYD-1,CAMP_SAN_01,P13,350,BOGOF,122,326,50
b00eeb,STCHE-0,CAMP_SAN_01,P08,1190,BOGOF,51,196,50
8ff468,STVJD-0,CAMP_SAN_01,P03,200,BOGOF,193,773,50
72f6b4,STTRV-0,CAMP_SAN_01,P02,860,33% OFF,241,344,33
300664,STHYD-5,CAMP_DIW_01,P13,350,BOGOF,80,276,50
7ecbbb,STHYD-1,CAMP_DIW_01,P06,415,25% OFF,103,88,25
2dc515,STMYS-3,CAMP_SAN_01,P01,172,33% OFF,232,294,33
a4fb0b,STMDU-0,CAMP_SAN_01,P02,860,33% OFF,318,448,33
f2d198,STTRV-1,CAMP_DIW_01,P03,156,25% OFF,166,157,25
df5c15,STBLR-5,CAMP_DIW_01,P06,415,25% OFF,101,90,25
4e6a19,STHYD-3,CAMP_SAN_01,P07,300,BOGOF,45,121,50
6436da,STMDU-1,CAMP_SAN_01,P08,1190,BOGOF,30,118,50
852b4f,STHYD-5,CAMP_SAN_01,P12,62,50% OFF,49,70,50
26322a,STMLR-0,CAMP_DIW_01,P10,65,50% OFF,52,71,50
57576d,STBLR-5,CAMP_SAN_01,P08,1190,BOGOF,49,194,50
af646e,STHYD-4,CAMP_SAN_01,P11,190,50% OFF,54,78,50
ccbc3a,STTRV-0,CAMP_DIW_01,P06,415,25% OFF,52,49,25
572031,STBLR-6,CAMP_SAN_01,P03,200,BOGOF,423,1734,50
5a21a5,STBLR-4,CAMP_SAN_01,P10,50,25% OFF,31,26,25
c6bf42,STCBE-3,CAMP_DIW_01,P07,300,BOGOF,52,173,50
f5ff07,STCHE-6,CAMP_DIW_01,P11,190,50% OFF,80,100,50
2c8137,STVSK-3,CAMP_SAN_01,P07,300,BOGOF,31,77,50
4e3a3d,STVJD-0,CAMP_DIW_01,P02,860,33% OFF,197,285,33
582098,STMYS-1,CAMP_SAN_01,P14,1020,BOGOF,109,453,50
9387d1,STHYD-6,CAMP_DIW_01,P02,860,33% OFF,329,470,33
6c9451,STVSK-0,CAMP_DIW_01,P03,156,25% OFF,259,225,25
9c74f7,STBLR-9,CAMP_DIW_01,P09,110,50% OFF,71,90,50
c3bbcc,STBLR-2,CAMP_SAN_01,P07,300,BOGOF,31,122,50
00a25a,STCHE-3,CAMP_SAN_01,P12,62,50% OFF,64,89,50
7b0f7d,STVJD-1,CAMP_DIW_01,P01,172,33% OFF,180,255,33
b484bd,STTRV-1,CAMP_DIW_01,P06,415,25% OFF,36,34,25
3aaafb,STMDU-2,CAMP_DIW_01,P06,415,25% OFF,50,43,25
20d916,STCBE-1,CAMP_DIW_01,P07,300,BOGOF,57,188,50
eccfbe,STCHE-1,CAMP_DIW_01,P02,860,33% OFF,364,451,33
71a7a0,STCHE-6,CAMP_DIW_01,P14,1020,BOGOF,59,195,50
fd2628,STBLR-8,CAMP_DIW_01,P15,3000,500 Cashback,437,1306,16.666
7b187a,STVSK-1,CAMP_SAN_01,P14,1020,BOGOF,82,322,50
345b49,STMDU-2,CAMP_SAN_01,P14,1020,BOGOF,76,300,50
1c4a78,STMLR-2,CAMP_SAN_01,P12,62,50% OFF,27,31,50
70c312,STHYD-4,CAMP_SAN_01,P13,350,BOGOF,135,534,50
1ee94b,STHYD-0,CAMP_DIW_01,P13,350,BOGOF,68,235,50
c381ea,STMLR-1,CAMP_SAN_01,P08,1190,BOGOF,27,106,50
8724c8,STCBE-4,CAMP_SAN_01,P04,370,BOGOF,363,990,50
8f3699,STVSK-3,CAMP_DIW_01,P03,156,25% OFF,196,174,25
bfb2b4,STBLR-7,CAMP_SAN_01,P13,350,BOGOF,133,559,50
19e2f0,STCHE-7,CAMP_SAN_01,P11,190,50% OFF,58,81,50
a0d919,STMDU-1,CAMP_DIW_01,P08,1190,BOGOF,35,122,50
98c85b,STMLR-2,CAMP_DIW_01,P13,350,BOGOF,38,133,50
d60641,STHYD-0,CAMP_DIW_01,P03,156,25% OFF,351,305,25
a340fc,STBLR-4,CAMP_DIW_01,P05,55,25% OFF,136,121,25
4dca21,STVSK-1,CAMP_SAN_01,P04,370,BOGOF,252,985,50
ff18f2,STVSK-3,CAMP_DIW_01,P15,3000,500 Cashback,260,681,16.666
b79fd9,STVJD-1,CAMP_DIW_01,P04,290,25% OFF,150,123,25
c23e33,STHYD-6,CAMP_SAN_01,P11,190,50% OFF,49,69,50
cf734f,STHYD-4,CAMP_SAN_01,P08,1190,BOGOF,51,203,50
0951b6,STMYS-1,CAMP_DIW_01,P09,110,50% OFF,103,159,50
413f48,STVSK-0,CAMP_SAN_01,P14,1020,BOGOF,61,234,50
de1ced,STCHE-3,CAMP_DIW_01,P03,156,25% OFF,330,290,25
291ddf,STCBE-1,CAMP_SAN_01,P03,200,BOGOF,267,1054,50
aa1bbd,STCBE-0,CAMP_SAN_01,P10,50,25% OFF,25,22,25
53a947,STBLR-1,CAMP_SAN_01,P06,415,25% OFF,39,36,25
b8f698,STMDU-3,CAMP_DIW_01,P10,65,50% OFF,68,76,50
13ad42,STMDU-0,CAMP_DIW_01,P03,156,25% OFF,241,209,25
93e61f,STBLR-4,CAMP_DIW_01,P10,65,50% OFF,92,120,50
3070a3,STVSK-3,CAMP_DIW_01,P10,65,50% OFF,68,76,50
cf0a2a,STHYD-3,CAMP_DIW_01,P09,110,50% OFF,92,147,50
ae5745,STCBE-4,CAMP_DIW_01,P06,415,25% OFF,68,61,25
695cd9,STTRV-1,CAMP_SAN_01,P07,300,BOGOF,21,82,50
b76614,STMLR-0,CAMP_SAN_01,P12,62,50% OFF,33,47,50
d42636,STBLR-6,CAMP_SAN_01,P05,55,25% OFF,25,20,25
d9d3f4,STMYS-1,CAMP_DIW_01,P10,65,50% OFF,103,158,50
8cbaa3,STHYD-2,CAMP_SAN_01,P08,1190,BOGOF,60,238,50
aaea9e,STTRV-0,CAMP_DIW_01,P10,65,50% OFF,68,93,50
34a266,STMLR-0,CAMP_DIW_01,P08,1190,BOGOF,24,70,50
b017e0,STMDU-3,CAMP_DIW_01,P02,860,33% OFF,276,345,33
7014a8,STBLR-8,CAMP_SAN_01,P14,1020,BOGOF,97,385,50
9e2de4,STMLR-0,CAMP_SAN_01,P07,300,BOGOF,21,54,50
ec29f9,STTRV-1,CAMP_SAN_01,P06,415,25% OFF,21,19,25
5c50b6,STHYD-6,CAMP_SAN_01,P09,90,25% OFF,55,45,25
e2a523,STHYD-5,CAMP_DIW_01,P07,300,BOGOF,59,195,50
166a02,STCHE-6,CAMP_SAN_01,P13,350,BOGOF,111,445,50
61b929,STVSK-2,CAMP_DIW_01,P14,1020,BOGOF,33,109,50
908a96,STHYD-4,CAMP_SAN_01,P12,62,50% OFF,52,72,50
d0f417,STCBE-4,CAMP_DIW_01,P12,62,50% OFF,89,112,50
c4b10c,STCHE-5,CAMP_DIW_01,P06,415,25% OFF,87,77,25
e39703,STBLR-9,CAMP_DIW_01,P08,1190,BOGOF,47,163,50
1.11E+11,STMYS-3,CAMP_SAN_01,P11,190,50% OFF,43,48,50
029ff8,STMLR-0,CAMP_SAN_01,P01,172,33% OFF,169,236,33
daff65,STMLR-0,CAMP_DIW_01,P11,190,50% OFF,35,45,50
108a63,STHYD-3,CAMP_SAN_01,P05,55,25% OFF,30,22,25
e7d681,STCHE-5,CAMP_DIW_01,P13,350,BOGOF,66,226,50
02fa4b,STVSK-4,CAMP_DIW_01,P01,172,33% OFF,155,218,33
2b0a40,STHYD-2,CAMP_DIW_01,P13,350,BOGOF,82,273,50
406a98,STBLR-5,CAMP_SAN_01,P01,172,33% OFF,264,361,33
ad1849,STCHE-1,CAMP_DIW_01,P05,55,25% OFF,119,107,25
cfa879,STCHE-4,CAMP_SAN_01,P13,350,BOGOF,114,502,50
d2b963,STVJD-0,CAMP_SAN_01,P14,1020,BOGOF,48,187,50
2e3393,STCHE-3,CAMP_SAN_01,P14,1020,BOGOF,112,460,50
68718c,STCHE-0,CAMP_DIW_01,P04,290,25% OFF,309,265,25
591730,STBLR-2,CAMP_SAN_01,P09,90,25% OFF,64,53,25
7d1872,STMYS-2,CAMP_DIW_01,P02,860,33% OFF,283,430,33
4b3df6,STTRV-1,CAMP_SAN_01,P14,1020,BOGOF,61,234,50
55b461,STMDU-0,CAMP_SAN_01,P06,415,25% OFF,21,17,25
6b26bc,STHYD-2,CAMP_SAN_01,P05,55,25% OFF,24,18,25
dbd453,STMLR-1,CAMP_SAN_01,P03,200,BOGOF,195,776,50
1fcb3a,STVSK-4,CAMP_DIW_01,P05,55,25% OFF,89,72,25
0a45d8,STTRV-0,CAMP_DIW_01,P02,860,33% OFF,196,303,33
e4235a,STVJD-0,CAMP_SAN_01,P09,90,25% OFF,33,30,25
ca1e8f,STHYD-1,CAMP_DIW_01,P08,1190,BOGOF,54,167,50
aa76f1,STHYD-0,CAMP_SAN_01,P11,190,50% OFF,42,65,50
e8aca2,STCBE-4,CAMP_DIW_01,P08,1190,BOGOF,40,119,50
c8670a,STCHE-0,CAMP_DIW_01,P15,3000,500 Cashback,343,1056,16.666
c99d18,STCHE-7,CAMP_DIW_01,P08,1190,BOGOF,54,218,50
bcbc28,STVSK-1,CAMP_DIW_01,P02,860,33% OFF,253,389,33
d7e3d8,STVJD-1,CAMP_DIW_01,P13,350,BOGOF,36,124,50
5991de,STMDU-0,CAMP_DIW_01,P09,110,50% OFF,43,58,50
4ad894,STMLR-1,CAMP_DIW_01,P03,156,25% OFF,192,165,25
72f1c0,STVSK-4,CAMP_DIW_01,P11,190,50% OFF,57,72,50
465ef1,STCHE-4,CAMP_DIW_01,P04,290,25% OFF,304,273,25
db76f3,STBLR-0,CAMP_DIW_01,P01,172,33% OFF,294,438,33
8f4f8c,STVJD-1,CAMP_DIW_01,P02,860,33% OFF,210,321,33
dd2475,STBLR-4,CAMP_DIW_01,P04,290,25% OFF,325,289,25
a0a2ec,STBLR-8,CAMP_SAN_01,P01,172,33% OFF,346,491,33
0f1be6,STCBE-2,CAMP_DIW_01,P12,62,50% OFF,89,129,50
5b357f,STMDU-1,CAMP_DIW_01,P15,3000,500 Cashback,322,985,16.666
380012,STMDU-3,CAMP_DIW_01,P06,415,25% OFF,56,50,25
3906da,STMLR-2,CAMP_SAN_01,P09,90,25% OFF,33,27,25
c917a3,STCHE-3,CAMP_DIW_01,P04,290,25% OFF,350,311,25
3a8b79,STMDU-0,CAMP_DIW_01,P07,300,BOGOF,49,199,50
c48008,STBLR-2,CAMP_DIW_01,P14,1020,BOGOF,47,162,50
88a405,STMLR-2,CAMP_DIW_01,P12,62,50% OFF,63,71,50
1ba928,STMDU-1,CAMP_DIW_01,P04,290,25% OFF,255,219,25
7d5e81,STCHE-5,CAMP_SAN_01,P07,300,BOGOF,43,167,50
43feca,STMDU-3,CAMP_DIW_01,P13,350,BOGOF,56,184,50
9779b0,STVSK-2,CAMP_DIW_01,P10,65,50% OFF,85,128,50
bd2635,STHYD-5,CAMP_DIW_01,P04,290,25% OFF,327,310,25
4f255c,STHYD-1,CAMP_SAN_01,P08,1190,BOGOF,52,134,50
386fdc,STVSK-1,CAMP_DIW_01,P01,172,33% OFF,257,364,33
3df185,STCBE-2,CAMP_DIW_01,P11,190,50% OFF,40,62,50
a37f93,STVSK-3,CAMP_DIW_01,P14,1020,BOGOF,38,117,50
939435,STMLR-2,CAMP_SAN_01,P07,300,BOGOF,24,96,50
38b760,STMDU-0,CAMP_DIW_01,P14,1020,BOGOF,33,126,50
660f7c,STMYS-1,CAMP_SAN_01,P07,300,BOGOF,43,186,50
5c8b9f,STMDU-1,CAMP_DIW_01,P01,172,33% OFF,187,289,33
9.57E+11,STHYD-1,CAMP_SAN_01,P15,3000,500 Cashback,103,177,16.666
ddddb3,STBLR-2,CAMP_DIW_01,P09,110,50% OFF,103,136,50
90b2fb,STCHE-6,CAMP_DIW_01,P07,300,BOGOF,59,201,50
cf9994,STCHE-5,CAMP_SAN_01,P10,50,25% OFF,37,31,25
fb4f00,STCHE-0,CAMP_DIW_01,P11,190,50% OFF,80,102,50
b41e58,STCBE-4,CAMP_DIW_01,P02,860,33% OFF,255,377,33
567271,STMDU-0,CAMP_DIW_01,P10,65,50% OFF,78,102,50
902a62,STHYD-2,CAMP_DIW_01,P06,415,25% OFF,96,77,25
da5d21,STBLR-9,CAMP_DIW_01,P10,65,50% OFF,92,125,50
8f2264,STBLR-7,CAMP_DIW_01,P12,62,50% OFF,124,184,50
1e2a0e,STBLR-9,CAMP_DIW_01,P01,172,33% OFF,329,467,33
7a6449,STHYD-3,CAMP_DIW_01,P10,65,50% OFF,131,203,50
6.24E+11,STMLR-0,CAMP_SAN_01,P03,200,BOGOF,206,541,50
5aa413,STCHE-1,CAMP_SAN_01,P08,1190,BOGOF,43,109,50
11a64e,STCHE-7,CAMP_SAN_01,P06,415,25% OFF,31,28,25
67820e,STBLR-0,CAMP_SAN_01,P10,50,25% OFF,31,25,25
cd0d8e,STMDU-2,CAMP_DIW_01,P11,190,50% OFF,66,77,50
ee63b3,STHYD-4,CAMP_DIW_01,P02,860,33% OFF,362,521,33
abffa2,STCHE-5,CAMP_DIW_01,P07,300,BOGOF,59,206,50
5487a6,STBLR-0,CAMP_DIW_01,P03,156,25% OFF,358,315,25
0a4160,STCHE-7,CAMP_DIW_01,P03,156,25% OFF,330,323,25
6422b4,STCBE-0,CAMP_DIW_01,P01,172,33% OFF,255,425,33
6c7601,STCBE-2,CAMP_SAN_01,P14,1020,BOGOF,78,334,50
d3575d,STMLR-2,CAMP_DIW_01,P02,860,33% OFF,210,268,33
75ad53,STVJD-1,CAMP_DIW_01,P05,55,25% OFF,59,48,25
a08c5e,STMYS-2,CAMP_DIW_01,P05,55,25% OFF,99,88,25
d8a4ae,STBLR-0,CAMP_SAN_01,P05,55,25% OFF,28,22,25
14f1e9,STBLR-4,CAMP_DIW_01,P08,1190,BOGOF,49,163,50
11178a,STCBE-0,CAMP_DIW_01,P07,300,BOGOF,36,118,50
62775f,STCHE-2,CAMP_DIW_01,P07,300,BOGOF,59,196,50
5.88E+11,STHYD-3,CAMP_DIW_01,P12,62,50% OFF,112,178,50
4fca07,STMLR-2,CAMP_SAN_01,P01,172,33% OFF,183,215,33
a216f7,STCBE-2,CAMP_DIW_01,P06,415,25% OFF,77,68,25
18a68a,STMLR-0,CAMP_DIW_01,P01,172,33% OFF,173,250,33
1f5ed3,STVSK-1,CAMP_SAN_01,P08,1190,BOGOF,33,131,50
58e374,STBLR-0,CAMP_DIW_01,P07,300,BOGOF,64,250,50
f7aec5,STCHE-5,CAMP_SAN_01,P13,350,BOGOF,87,341,50
f4192d,STMYS-1,CAMP_DIW_01,P11,190,50% OFF,84,121,50
a71e7c,STCBE-2,CAMP_SAN_01,P12,62,50% OFF,33,51,50
f49149,STMYS-0,CAMP_SAN_01,P06,415,25% OFF,27,22,25
e7cb59,STCHE-3,CAMP_DIW_01,P11,190,50% OFF,96,120,50
8b1147,STVSK-0,CAMP_SAN_01,P15,3000,500 Cashback,73,170,16.666
8d349f,STCBE-4,CAMP_SAN_01,P10,50,25% OFF,22,18,25
096adc,STBLR-8,CAMP_SAN_01,P02,860,33% OFF,441,626,33
5f0a89,STBLR-3,CAMP_SAN_01,P15,3000,500 Cashback,114,249,16.666
127984,STMLR-2,CAMP_DIW_01,P04,290,25% OFF,141,125,25
e8a904,STCHE-7,CAMP_DIW_01,P05,55,25% OFF,112,107,25
f1b7e9,STCHE-3,CAMP_DIW_01,P14,1020,BOGOF,52,211,50
62d659,STHYD-6,CAMP_DIW_01,P10,65,50% OFF,105,137,50
333b7d,STHYD-6,CAMP_DIW_01,P08,1190,BOGOF,49,166,50
da9b71,STVSK-1,CAMP_DIW_01,P06,415,25% OFF,63,51,25
463205,STVSK-2,CAMP_DIW_01,P02,860,33% OFF,215,371,33
2b0db4,STMLR-2,CAMP_DIW_01,P14,1020,BOGOF,21,73,50
003e8d,STCHE-3,CAMP_DIW_01,P02,860,33% OFF,371,519,33
b0ab6c,STHYD-4,CAMP_SAN_01,P06,415,25% OFF,34,31,25
2d7f62,STCHE-2,CAMP_SAN_01,P11,190,50% OFF,58,68,50
58df9b,STCBE-2,CAMP_DIW_01,P02,860,33% OFF,183,327,33
f22294,STMYS-1,CAMP_SAN_01,P01,172,33% OFF,345,520,33
6.88E+10,STVJD-0,CAMP_SAN_01,P08,1190,BOGOF,22,88,50
41b8f8,STBLR-0,CAMP_DIW_01,P08,1190,BOGOF,56,220,50
7.34E+11,STCHE-0,CAMP_DIW_01,P06,415,25% OFF,105,92,25
cbe691,STBLR-0,CAMP_DIW_01,P10,65,50% OFF,103,134,50
0f2c3a,STCBE-0,CAMP_SAN_01,P07,300,BOGOF,30,117,50
5ae6d6,STBLR-1,CAMP_SAN_01,P09,90,25% OFF,82,74,25
a9ee19,STBLR-1,CAMP_SAN_01,P08,1190,BOGOF,58,158,50
4ab9ba,STTRV-1,CAMP_SAN_01,P01,172,33% OFF,165,232,33
3164ea,STMDU-2,CAMP_SAN_01,P01,172,33% OFF,265,328,33
7bdc1e,STVSK-4,CAMP_DIW_01,P07,300,BOGOF,50,149,50
565a38,STTRV-0,CAMP_SAN_01,P07,300,BOGOF,30,117,50
ab3517,STTRV-1,CAMP_SAN_01,P04,370,BOGOF,190,733,50
1b295f,STCHE-5,CAMP_DIW_01,P12,62,50% OFF,110,130,50
a55960,STBLR-1,CAMP_DIW_01,P08,1190,BOGOF,50,149,50
5a0c33,STCBE-2,CAMP_DIW_01,P10,65,50% OFF,87,127,50
74d23a,STCHE-0,CAMP_DIW_01,P07,300,BOGOF,75,252,50
d105db,STCBE-4,CAMP_SAN_01,P07,300,BOGOF,43,111,50
1620ea,STMYS-3,CAMP_DIW_01,P06,415,25% OFF,101,89,25
2177f8,STMDU-0,CAMP_DIW_01,P04,290,25% OFF,234,208,25
609bfd,STBLR-1,CAMP_DIW_01,P12,62,50% OFF,129,170,50
0013db,STBLR-1,CAMP_SAN_01,P02,860,33% OFF,435,622,33
6f3e24,STHYD-6,CAMP_DIW_01,P15,3000,500 Cashback,388,1129,16.666
79a95a,STHYD-3,CAMP_SAN_01,P15,3000,500 Cashback,121,200,16.666
8cd1ec,STCHE-1,CAMP_SAN_01,P13,350,BOGOF,124,324,50
e57227,STCHE-6,CAMP_SAN_01,P05,55,25% OFF,25,18,25
79577d,STBLR-9,CAMP_DIW_01,P03,156,25% OFF,348,337,25
dbaf92,STBLR-6,CAMP_SAN_01,P01,172,33% OFF,301,454,33
27bc6e,STCBE-2,CAMP_DIW_01,P14,1020,BOGOF,42,160,50
53bb94,STHYD-2,CAMP_DIW_01,P02,860,33% OFF,402,611,33
2fe1bb,STCHE-1,CAMP_SAN_01,P04,370,BOGOF,460,1168,50
e553f2,STTRV-0,CAMP_DIW_01,P13,350,BOGOF,38,129,50
fc376a,STHYD-0,CAMP_SAN_01,P14,1020,BOGOF,106,422,50
fdd666,STMLR-0,CAMP_DIW_01,P06,415,25% OFF,38,33,25
bbf357,STVSK-4,CAMP_SAN_01,P11,190,50% OFF,40,57,50
d180ef,STBLR-7,CAMP_SAN_01,P01,172,33% OFF,341,531,33
4888d5,STBLR-3,CAMP_DIW_01,P07,300,BOGOF,70,231,50
